"Lon","Lat","Area_km2","DEPTH_EFH"
-140.4220899,59.23359994,13.719616,137.930786132812
-140.358339,59.22685796,13.719616,142.602645874023
-140.2946136,59.22008483,13.719616,145.773773193359
-140.2309138,59.21328056,13.719616,139.362716674805
-140.1672396,59.20644518,13.719616,129.033615112305
-140.1035913,59.1995787,13.719616,122.01700592041
-140.0399689,59.19268115,13.719616,120.743354797363
-139.9763724,59.18575254,13.719616,119.422035217285
-139.9128021,59.17879289,13.719616,112.613723754883
-139.8492579,59.17180222,13.719616,115.545433044434
-139.7857401,59.16478055,13.719616,115.587356567383
-139.7222486,59.15772789,13.719616,121.268173217773
-139.6587837,59.15064427,13.719616,125.517021179199
-139.5953453,59.1435297,13.719616,124.574974060059
-139.5319337,59.13638421,13.719616,121.389251708984
-139.4685488,59.12920781,13.719616,115.536552429199
-139.4051908,59.12200052,13.719616,108.869003295898
-139.3418599,59.11476237,13.719616,101.468238830566
-139.278556,59.10749336,13.719616,96.9317169189453
-139.2152793,59.10019353,13.719616,91.604850769043
-139.1520299,59.09286288,13.719616,87.3843154907227
-139.0888078,59.08550144,13.719616,85.5804901123047
-139.0256133,59.07810923,13.719616,84.2985687255859
-138.9624463,59.07068627,13.719616,79.8371810913086
-138.899307,59.06323258,13.719616,80.3155822753906
-138.8361955,59.05574817,13.719616,96.3761825561523
-138.7731118,59.04823307,13.719616,129.830001831055
-138.7100561,59.0406873,13.719616,141.407989501953
-138.6470284,59.03311087,13.719616,137.059799194336
-138.5840289,59.02550381,13.719616,129.544174194336
-138.5210576,59.01786614,13.719616,103.850372314453
-138.4581147,59.01019787,13.719616,77.797492980957
-138.3952002,59.00249904,13.719616,63.2186088562012
-138.3323142,58.99476965,13.719616,60.5900382995605
-138.2694568,58.98700972,13.719616,52.007740020752
-138.2066282,58.97921929,13.719616,45.1902046203613
-138.1438283,58.97139836,12.61589322,22.631067276001
-152.5348268,59.89601719,13.719616,22.0401668548584
-152.4684221,59.89526997,13.719616,43.2949256896973
-152.4020204,59.89448964,13.719616,56.3800430297852
-152.335622,59.8936762,13.719616,100.780097961426
-152.2692268,59.89282965,13.719616,80.0003433227539
-152.2028351,59.89195001,13.719616,81.5649185180664
-152.1364471,59.89103727,13.719616,47.0748825073242
-152.0700627,59.89009143,13.719616,42.360034942627
-152.0036822,59.88911249,13.719616,37.4521217346191
-151.9373057,59.88810047,13.719616,29.003396987915
-151.8709333,59.88705536,13.719616,17.8496417999268
-149.8161527,59.83826644,6.81529277,114.945213317871
-149.6838191,59.83403002,11.18129764,213.733734130859
-149.5515199,59.82966189,13.719616,97.2140121459961
-149.4853834,59.82742845,13.719616,272.932525634766
-149.4192559,59.82516211,13.67758291,246.778579711914
-149.3531375,59.82286286,13.45874871,159.163696289062
-149.2870284,59.82053071,13.719616,102.339797973633
-149.2209286,59.81816568,13.719616,111.654273986816
-149.1548383,59.81576777,13.719616,195.173828125
-149.0887576,59.81333698,13.719616,200.276489257812
-149.0226866,59.81087333,13.719616,203.144424438477
-148.9566255,59.80837681,13.719616,164.2119140625
-148.8905744,59.80584745,13.719616,183.514923095703
-148.8245334,59.80328524,13.719616,190.810089111328
-148.7585027,59.80069019,13.719616,176.529876708984
-148.6924824,59.79806231,13.719616,157.3798828125
-148.6264726,59.79540161,13.719616,158.186096191406
-148.5604734,59.7927081,13.719616,157.870971679688
-148.494485,59.78998178,13.719616,158.589416503906
-148.4285075,59.78722266,13.719616,140.06298828125
-148.362541,59.78443075,13.719616,127.689643859863
-148.2965856,59.78160606,13.719616,118.155197143555
-148.2306415,59.77874859,13.719616,151.595230102539
-148.1647089,59.77585836,13.719616,115.59888458252
-148.0987877,59.77293538,13.719616,65.8214263916016
-148.0328783,59.76997964,13.719616,30.0876388549805
-147.9669806,59.76699117,13.719616,30.6660823822021
-147.9010948,59.76396996,10.22000109,18.2296447753906
-147.835221,59.76091603,11.36570301,36.6589088439941
-147.7693595,59.75782939,13.719616,62.2529716491699
-147.7035102,59.75471004,13.719616,76.2449111938477
-147.6376733,59.751558,13.719616,85.9517822265625
-147.571849,59.74837327,13.719616,86.8681640625
-147.5060373,59.74515586,13.719616,95.1985397338867
-147.4402384,59.74190579,13.719616,111.379447937012
-147.3744525,59.73862306,13.719616,104.999458312988
-147.3086795,59.73530768,13.719616,94.1477584838867
-147.2429198,59.73195966,13.719616,113.162895202637
-147.1771733,59.72857902,13.719616,208.207565307617
-147.1114403,59.72516575,13.719616,200.279205322266
-147.0457208,59.72171987,13.719616,203.062942504883
-146.980015,59.7182414,13.719616,165.561462402344
-146.914323,59.71473033,13.719616,100.573257446289
-146.8486448,59.71118669,13.719616,95.3774185180664
-146.7829808,59.70761048,13.719616,92.4115447998047
-146.7173309,59.7040017,13.719616,86.9538726806641
-146.6516952,59.70036038,13.719616,84.7107696533203
-146.586074,59.69668653,13.719616,88.0015563964844
-146.5204674,59.69298014,13.719616,89.0808868408203
-146.4548753,59.68924124,13.719616,88.276496887207
-146.3892981,59.68546983,13.719616,86.6915969848633
-146.3237358,59.68166593,13.719616,81.5231781005859
-146.2581884,59.67782955,13.719616,83.6717529296875
-146.1926563,59.67396069,13.719616,85.6109390258789
-146.1271394,59.67005937,13.719616,88.8809585571289
-146.0616379,59.6661256,13.719616,87.5513229370117
-145.9961519,59.6621594,13.719616,80.4261779785156
-145.9306816,59.65816076,13.719616,89.05810546875
-145.865227,59.65412971,13.719616,87.7538833618164
-145.7997883,59.65006626,13.719616,97.2962493896484
-145.7343656,59.64597041,13.719616,106.853378295898
-145.668959,59.64184218,13.719616,106.539344787598
-145.6035687,59.63768158,13.719616,107.922103881836
-145.5381947,59.63348862,13.719616,113.927879333496
-145.4728372,59.62926332,13.719616,114.584213256836
-145.4074963,59.62500569,13.719616,114.699882507324
-145.3421721,59.62071574,13.719616,115.547698974609
-145.2768648,59.61639347,13.719616,114.203765869141
-145.2115745,59.61203891,13.719616,118.842178344727
-145.1463012,59.60765207,13.719616,168.292190551758
-145.0810451,59.60323296,13.719616,173.732025146484
-145.0158064,59.59878158,13.719616,175.013549804688
-144.9505851,59.59429796,13.719616,166.020172119141
-144.8853813,59.58978211,13.719616,175.827560424805
-144.8201953,59.58523404,13.719616,214.647857666016
-144.755027,59.58065376,13.719616,117.141403198242
-144.6898767,59.57604129,13.719616,138.961090087891
-144.6247444,59.57139663,13.719616,142.534713745117
-144.5596302,59.56671981,13.719616,143.9052734375
-144.4945343,59.56201083,13.719616,150.560485839844
-144.4294568,59.55726971,13.719616,241.667526245117
-144.3643978,59.55249646,13.719616,557.170532226562
-144.2993574,59.5476911,13.719616,750.320129394531
-144.2343357,59.54285364,13.719616,742.791442871094
-144.1693329,59.53798409,13.719616,712.863159179688
-144.1043491,59.53308247,13.719616,725.992370605469
-144.0393844,59.52814878,13.719616,1093.20727539062
-143.714851,59.50299997,11.24422493,858.516479492188
-143.6500032,59.49787423,13.719616,659.342041015625
-143.5851753,59.49271653,13.719616,714.4287109375
-143.5203674,59.48752688,13.719616,741.129638671875
-143.4555796,59.4823053,13.719616,931.175720214844
-143.390812,59.4770518,12.97976015,829.763427734375
-143.3260648,59.4717664,9.707624956,1040.58996582031
-143.2613381,59.46644911,7.371084146,1000.55529785156
-143.1966319,59.46109996,8.909622574,1029.75927734375
-143.1319465,59.45571894,9.9293053,1010.61877441406
-142.3573752,59.38866748,7.109980688,1018.33648681641
-142.2929689,59.38287372,13.719616,799.350769042969
-142.2285847,59.37704832,13.719616,510.184143066406
-142.164223,59.3711913,13.719616,340.671447753906
-142.0998837,59.36530267,13.719616,241.617111206055
-142.035567,59.35938246,13.719616,226.530151367188
-141.9712729,59.35343066,13.719616,213.3115234375
-141.9070017,59.34744731,13.719616,201.165939331055
-141.8427533,59.34143242,13.719616,191.303695678711
-141.778528,59.33538601,13.719616,195.696838378906
-141.7143258,59.32930808,13.719616,193.238998413086
-141.6501467,59.32319866,13.719616,190.160827636719
-141.5859911,59.31705777,13.719616,207.070419311523
-141.5218588,59.31088543,13.719616,233.517532348633
-141.4577501,59.30468164,13.719616,330.011993408203
-141.393665,59.29844642,13.719616,323.031127929688
-141.3296037,59.2921798,13.719616,336.501190185547
-141.2655663,59.28588179,13.719616,323.317535400391
-141.2015528,59.27955241,13.719616,290.103088378906
-141.1375634,59.27319167,13.719616,227.848602294922
-141.0735982,59.2667996,13.719616,179.903717041016
-141.0096573,59.2603762,13.719616,177.375762939453
-140.9457407,59.2539215,13.719616,171.536483764648
-140.8818486,59.24743552,13.719616,160.174102783203
-140.8179812,59.24091827,13.719616,154.821197509766
-140.7541384,59.23436977,13.719616,149.137786865234
-140.6903204,59.22779003,13.719616,143.828872680664
-140.6265274,59.22117908,13.719616,143.399200439453
-140.5627593,59.21453694,13.719616,143.919738769531
-140.4990164,59.20786362,13.719616,143.87873840332
-140.4352986,59.20115913,13.719616,151.355361938477
-140.3716062,59.19442351,13.719616,170.856323242188
-140.3079392,59.18765676,13.719616,179.383102416992
-140.2442978,59.1808589,13.719616,155.798736572266
-140.1806819,59.17402996,13.719616,132.64094543457
-140.1170918,59.16716995,13.719616,121.842140197754
-140.0535275,59.16027889,13.719616,123.273788452148
-139.9899891,59.15335679,13.719616,123.119850158691
-139.9264767,59.14640368,13.719616,117.006149291992
-139.8629905,59.13941958,13.719616,114.805305480957
-139.7995305,59.1324045,13.719616,113.291526794434
-139.7360968,59.12535846,13.719616,116.235809326172
-139.6726896,59.11828149,13.719616,119.489212036133
-139.6093088,59.11117359,13.719616,121.674697875977
-139.5459547,59.1040348,13.719616,119.079940795898
-139.4826273,59.09686512,13.719616,117
-139.4193268,59.08966458,13.719616,108.905944824219
-139.3560531,59.0824332,13.719616,104.646072387695
-139.2928065,59.07517099,13.719616,100.848587036133
-139.2295869,59.06787798,13.719616,97.040283203125
-139.1663946,59.06055419,13.719616,94.3835678100586
-139.1032296,59.05319962,13.719616,92.7785034179688
-139.040092,59.04581431,13.719616,93.6234970092773
-138.9769819,59.03839828,13.719616,96.7674865722656
-138.9138993,59.03095153,13.719616,105.287353515625
-138.8508445,59.0234741,13.719616,130.11994934082
-138.7878175,59.01596601,13.719616,150.362670898438
-138.7248183,59.00842726,13.719616,155.330123901367
-138.6618471,59.00085788,13.719616,149.732131958008
-138.598904,58.9932579,13.719616,140.868789672852
-138.535989,58.98562733,13.719616,103.784561157227
-138.4731023,58.97796619,13.719616,75.0589981079102
-138.410244,58.9702745,13.719616,67.4408798217773
-138.347414,58.96255228,13.719616,67.6217803955078
-138.2846127,58.95479956,13.719616,64.0588073730469
-138.2218399,58.94701635,13.719616,50.520824432373
-138.1590959,58.93920267,13.719616,42.3448143005371
-138.0963807,58.93135854,13.719616,35.9405059814453
-138.0336944,58.92348399,11.05390693,12.929030418396
-152.8016722,59.86555893,12.6263148,16.2726402282715
-152.7353229,59.86494477,13.719616,19.5415153503418
-152.6689761,59.86429753,13.719616,22.2869415283203
-152.602632,59.8636172,13.719616,30.4066772460938
-152.5362906,59.8629038,13.719616,35.4032363891602
-152.4699522,59.86215731,13.719616,43.410888671875
-152.4036168,59.86137775,13.719616,62.9356994628906
-152.3372847,59.86056512,13.719616,75.2374038696289
-152.2709558,59.85971941,13.719616,88.5903244018555
-152.2046304,59.85884064,13.719616,61.0712432861328
-152.1383085,59.85792879,13.719616,46.0692749023438
-152.0719904,59.85698389,13.719616,34.0362396240234
-152.0056762,59.85600592,13.719616,35.6756286621094
-151.9393659,59.8549949,13.719616,30.178539276123
-151.8730597,59.85395082,13.719616,17.6634426116943
-149.7542177,59.80311037,11.7561589,155.228622436523
-149.6881207,59.8009778,13.03305103,274.390106201172
-149.6220322,59.79881233,5.975867463,61.7126388549805
-149.5559525,59.79661397,13.53149619,121.431938171387
-149.4898815,59.79438273,13.35100499,256.551818847656
-149.4238195,59.79211861,13.719616,272.116790771484
-149.3577666,59.78982162,13.719616,265.282653808594
-149.2917228,59.78749177,13.719616,263.996307373047
-149.2256884,59.78512906,13.719616,154.934707641602
-149.1596635,59.78273351,13.719616,154.92561340332
-149.0936481,59.78030511,13.719616,184.963500976562
-149.0276424,59.77784388,13.719616,196.198547363281
-148.9616466,59.77534982,13.719616,186.941101074219
-148.8956607,59.77282294,13.719616,192.809265136719
-148.829685,59.77026325,13.719616,189.532485961914
-148.7637195,59.76767075,13.719616,187.207046508789
-148.6977643,59.76504545,13.719616,181.027923583984
-148.6318196,59.76238737,13.719616,173.700317382812
-148.5658855,59.7596965,13.719616,175.115509033203
-148.4999621,59.75697285,13.719616,159.188674926758
-148.4340496,59.75421644,13.719616,148.619781494141
-148.3681481,59.75142727,13.719616,130.176010131836
-148.3022577,59.74860535,13.719616,163.1328125
-148.2363786,59.74575069,13.719616,149.482223510742
-148.1705108,59.7428633,13.719616,85.0822372436523
-148.1046545,59.73994317,13.719616,65.8151550292969
-148.0388099,59.73699034,13.719616,35.7626419067383
-147.972977,59.73400479,13.719616,35.1776924133301
-147.907156,59.73098654,13.719616,40.0961418151855
-147.8413469,59.72793561,13.719616,67.6475296020508
-147.77555,59.72485199,13.719616,80.4044036865234
-147.7097654,59.7217357,13.719616,100.283546447754
-147.6439931,59.71858674,13.719616,113.392868041992
-147.5782333,59.71540513,13.719616,110.654441833496
-147.5124862,59.71219087,13.719616,121.633949279785
-147.4467518,59.70894398,13.719616,126.196136474609
-147.3810303,59.70566446,13.719616,112.705940246582
-147.3153218,59.70235232,13.719616,91.4117889404297
-147.2496265,59.69900758,13.719616,110.766418457031
-147.1839444,59.69563023,13.719616,207.096771240234
-147.1182756,59.6922203,13.719616,202.09033203125
-147.0526204,59.68877779,13.719616,207.768463134766
-146.9869788,59.68530272,13.719616,175.409545898438
-146.9213509,59.68179508,13.719616,112.430969238281
-146.855737,59.67825489,13.719616,101.908599853516
-146.790137,59.67468217,13.719616,95.8085784912109
-146.7245511,59.67107692,13.719616,95.0210952758789
-146.6589795,59.66743915,13.719616,94.5970993041992
-146.5934223,59.66376888,13.719616,91.1496734619141
-146.5278795,59.66006611,13.719616,92.1980133056641
-146.4623514,59.65633085,13.719616,92.0939712524414
-146.396838,59.65256312,13.719616,90.5626068115234
-146.3313395,59.64876293,13.719616,88.8049545288086
-146.2658559,59.64493028,13.719616,89.7422561645508
-146.2003875,59.64106519,13.719616,93.0071105957031
-146.1349342,59.63716767,13.719616,97.3523712158203
-146.0694964,59.63323773,13.719616,103.699096679688
-146.004074,59.62927538,13.719616,105.798828125
-145.9386671,59.62528063,13.719616,119.134437561035
-145.873276,59.6212535,13.719616,132.643646240234
-145.8079008,59.617194,13.719616,138.279632568359
-145.7425414,59.61310213,13.719616,145.91716003418
-145.6771982,59.60897791,13.719616,127.821601867676
-145.6118712,59.60482136,13.719616,126.383636474609
-145.5465604,59.60063247,13.719616,125.130195617676
-145.4812661,59.59641127,13.719616,123.701301574707
-145.4159884,59.59215777,13.719616,122.554580688477
-145.3507273,59.58787198,13.719616,118.027130126953
-145.2854831,59.58355391,13.719616,114.869125366211
-145.2202557,59.57920357,13.719616,117.977600097656
-145.1550454,59.57482098,13.719616,115.498794555664
-145.0898522,59.57040615,13.719616,195.065872192383
-145.0246763,59.56595909,13.719616,186.520141601562
-144.9595178,59.56147981,13.719616,189.043563842773
-144.8943768,59.55696833,13.719616,206.603637695312
-144.8292535,59.55242466,13.719616,227.432861328125
-144.7641478,59.54784881,13.719616,154.694778442383
-144.6990601,59.5432408,13.719616,171.051193237305
-144.6339903,59.53860063,13.719616,169.042434692383
-144.5689386,59.53392833,13.719616,194.068115234375
-144.5039052,59.5292239,13.719616,307.746551513672
-144.43889,59.52448736,13.719616,545.7939453125
-144.3738933,59.51971872,12.58661924,748.815063476562
-144.3089152,59.514918,10.36524479,949.315307617188
-144.2439558,59.5100852,10.24919489,917.98681640625
-144.1790152,59.50522035,9.044350323,829.513610839844
-144.1140934,59.50032346,7.240738235,765.600341796875
-142.3044285,59.35025877,13.719616,922.862731933594
-142.2401048,59.34443893,13.719616,664.7587890625
-142.1758033,59.33858749,13.719616,415.01953125
-142.1115243,59.33270448,13.719616,354.497680664062
-142.0472677,59.3267899,13.719616,298.107208251953
-141.9830338,59.32084378,13.719616,246.715942382812
-141.9188226,59.31486612,13.719616,243.397552490234
-141.8546342,59.30885695,13.719616,210.807678222656
-141.7904688,59.30281629,13.719616,207.177429199219
-141.7263264,59.29674414,13.719616,199.835021972656
-141.6622072,59.29064053,13.719616,192.593627929688
-141.5981112,59.28450547,13.719616,196.406967163086
-141.5340386,59.27833899,13.719616,268.982116699219
-141.4699895,59.27214109,13.719616,315.719970703125
-141.405964,59.26591179,13.719616,332.021606445312
-141.3419621,59.25965111,13.719616,347.427368164062
-141.277984,59.25335907,13.719616,335.425323486328
-141.2140299,59.24703568,13.719616,301.893737792969
-141.1500997,59.24068097,13.719616,237.008117675781
-141.0861937,59.23429495,13.719616,193.306594848633
-141.0223118,59.22787763,13.719616,183.720199584961
-140.9584543,59.22142903,13.719616,176.425750732422
-140.8946212,59.21494918,13.719616,165.157363891602
-140.8308126,59.20843809,13.719616,161.766067504883
-140.7670287,59.20189577,13.719616,155.14958190918
-140.7032695,59.19532225,13.719616,147.745223999023
-140.6395351,59.18871754,13.719616,149.949722290039
-140.5758257,59.18208166,13.719616,148.393218994141
-140.5121413,59.17541463,13.719616,151.494964599609
-140.448482,59.16871647,13.719616,162.104064941406
-140.384848,59.16198719,13.719616,182.862197875977
-140.3212393,59.15522681,13.719616,191.326889038086
-140.2576561,59.14843535,13.719616,160.761566162109
-140.1940984,59.14161283,13.719616,135.438613891602
-140.1305664,59.13475927,13.719616,123.888977050781
-140.0670602,59.12787468,13.719616,124.274040222168
-140.0035798,59.12095909,13.719616,122.907592773438
-139.9401253,59.11401251,13.719616,120.268844604492
-139.8766969,59.10703496,13.719616,117.80411529541
-139.8132946,59.10002646,13.719616,117.066108703613
-139.7499186,59.09298703,13.719616,118.769683837891
-139.686569,59.08591668,13.719616,120.11988067627
-139.6232457,59.07881544,13.719616,122.385154724121
-139.5599491,59.07168333,13.719616,117.6787109375
-139.4966791,59.06452036,13.719616,116.700538635254
-139.4334358,59.05732656,13.719616,113.472557067871
-139.3702193,59.05010193,13.719616,107.585311889648
-139.3070298,59.04284651,13.719616,103.70475769043
-139.2438674,59.03556031,13.719616,100.927154541016
-139.1807321,59.02824335,13.719616,98.8857650756836
-139.117624,59.02089565,13.719616,98.9053955078125
-139.0545432,59.01351722,13.719616,100.61735534668
-138.9914898,59.0061081,13.719616,106.172050476074
-138.928464,58.99866829,13.719616,119.31453704834
-138.8654658,58.99119782,13.719616,160.375442504883
-138.8024952,58.98369671,13.719616,178.8203125
-138.7395525,58.97616497,13.719616,168.508651733398
-138.6766377,58.96860263,13.719616,155.559997558594
-138.6137509,58.96100971,13.719616,143.080154418945
-138.5508921,58.95338622,13.719616,90.517692565918
-138.4880616,58.94573219,13.719616,75.6788864135742
-138.4252593,58.93804764,13.719616,67.0955505371094
-138.3624853,58.93033258,13.719616,67.042350769043
-138.2997399,58.92258704,13.719616,63.1888198852539
-138.237023,58.91481104,13.719616,55.9376678466797
-138.1743347,58.90700459,13.719616,49.4110832214355
-138.1116752,58.89916772,13.719616,39.9852180480957
-138.0490444,58.89130045,13.719616,29.6580371856689
-137.9864426,58.88340279,13.11922336,16.2720355987549
-152.9354417,59.83357051,13.719616,13.476016998291
-152.8691539,59.83302306,13.719616,16.1006393432617
-152.8028684,59.83244256,13.719616,23.7015895843506
-152.7365853,59.83182901,13.719616,26.7843055725098
-152.6703047,59.8311824,13.719616,28.573543548584
-152.6040267,59.83050275,13.719616,31.6594200134277
-152.5377516,59.82979005,13.719616,33.9418144226074
-152.4714793,59.8290443,13.719616,54.2427177429199
-152.4052101,59.82826551,13.719616,65.2483367919922
-152.3389441,59.82745368,13.719616,82.6192016601562
-152.2726813,59.82660881,13.719616,83.8848495483398
-152.206422,59.8257309,13.719616,54.0556297302246
-152.1401663,59.82481996,13.719616,42.0593872070312
-152.0739143,59.82387599,13.719616,33.5489654541016
-152.0076661,59.82289899,13.719616,35.8491020202637
-151.9414219,59.82188896,13.719616,28.03271484375
-151.8751818,59.82084591,13.71952332,17.1745128631592
-149.7584452,59.77005555,9.380740533,60.1634140014648
-149.6924136,59.76792507,13.719616,287.770233154297
-149.6263906,59.76576173,8.864523515,105.401496887207
-149.4943707,59.76133649,12.94215661,91.0024871826172
-149.428374,59.75907459,13.719616,263.204742431641
-149.3623864,59.75677986,13.719616,244.524948120117
-149.2964079,59.7544523,13.719616,238.277770996094
-149.2304388,59.75209192,13.719616,256.539978027344
-149.1644791,59.74969871,13.719616,146.497589111328
-149.0985289,59.7472727,13.719616,174.838104248047
-149.0325884,59.74481389,13.719616,189.626937866211
-148.9666577,59.74232228,13.719616,191.440246582031
-148.900737,59.73979788,13.719616,187.941452026367
-148.8348263,59.73724069,13.719616,184.997329711914
-148.7689258,59.73465074,13.719616,188.023040771484
-148.7030357,59.73202802,13.719616,190.774536132812
-148.637156,59.72937254,13.719616,190.586929321289
-148.5712868,59.72668431,13.719616,184.84521484375
-148.5054284,59.72396333,13.719616,168.571792602539
-148.4395808,59.72120963,13.719616,158.856109619141
-148.3737442,59.71842319,13.719616,138.764541625977
-148.3079186,59.71560404,13.719616,174.702301025391
-148.2421043,59.71275217,13.719616,143.580841064453
-148.1763013,59.7098676,13.719616,82.8069076538086
-148.1105097,59.70695034,13.719616,68.77001953125
-148.0447298,59.70400039,13.719616,36.0125312805176
-147.9789615,59.70101777,13.719616,38.5244750976562
-147.9132051,59.69800248,13.719616,67.4788970947266
-147.8474607,59.69495453,13.719616,81.8196792602539
-147.7817283,59.69187392,13.719616,97.5156326293945
-147.7160082,59.68876068,13.719616,115.575492858887
-147.6503004,59.6856148,13.719616,118.759330749512
-147.5846051,59.6824363,13.719616,118.879035949707
-147.5189224,59.67922518,13.719616,122.682830810547
-147.4532524,59.67598146,13.719616,125.322105407715
-147.3875952,59.67270515,13.719616,122.894386291504
-147.321951,59.66939625,13.719616,105.085609436035
-147.2563199,59.66605477,13.719616,124.150276184082
-147.190702,59.66268072,13.719616,207.157836914062
-147.1250974,59.65927412,13.719616,200.571365356445
-147.0595064,59.65583497,13.719616,205.340728759766
-146.9939289,59.65236328,13.719616,204.762161254883
-146.9283651,59.64885906,13.719616,128.718063354492
-146.8628151,59.64532233,13.719616,112.060081481934
-146.7972791,59.64175309,13.719616,101.29222869873
-146.7317572,59.63815135,13.719616,101.435806274414
-146.6662495,59.63451713,13.719616,101.651870727539
-146.6007561,59.63085043,13.719616,97.5741119384766
-146.5352771,59.62715127,13.719616,99.1079864501953
-146.4698127,59.62341965,13.719616,95.0928955078125
-146.4043631,59.61965558,13.719616,89.6294708251953
-146.3389282,59.61585909,13.719616,95.7096099853516
-146.2735083,59.61203017,13.719616,99.0814208984375
-146.2081034,59.60816883,13.719616,103.612106323242
-146.1427137,59.6042751,13.719616,110.482360839844
-146.0773394,59.60034898,13.719616,121.040893554688
-146.0119804,59.59639048,13.719616,136.695526123047
-145.946637,59.59239962,13.719616,143.085678100586
-145.8813092,59.5883764,13.719616,156.751602172852
-145.8159973,59.58432084,13.719616,164.774017333984
-145.7507012,59.58023294,13.719616,163.832183837891
-145.6854212,59.57611272,13.719616,159.394287109375
-145.6201573,59.5719602,13.719616,152.101135253906
-145.5549097,59.56777538,13.719616,142.528350830078
-145.4896785,59.56355827,13.719616,136.100891113281
-145.4244638,59.55930889,13.719616,136.304779052734
-145.3592657,59.55502725,13.719616,123.655494689941
-145.2940844,59.55071336,13.719616,118.637786865234
-145.2289199,59.54636724,13.719616,115.395858764648
-145.1637724,59.54198889,13.719616,117.849571228027
-145.098642,59.53757833,13.719616,149.67350769043
-145.0335289,59.53313557,13.719616,213.34358215332
-144.9684331,59.52866063,13.719616,227.224609375
-144.9033547,59.52415351,13.719616,246.736404418945
-144.8382939,59.51961423,13.719616,254.801010131836
-144.7732508,59.5150428,13.719616,205.422744750977
-144.7082255,59.51043924,13.719616,213.947418212891
-144.6432182,59.50580355,13.719616,402.026214599609
-144.5782289,59.50113576,13.719616,583.987121582031
-144.5132577,59.49643587,10.52573374,796.340637207031
-142.3158659,59.31764234,13.719616,1051.33093261719
-142.2516025,59.31182804,13.719616,792.18310546875
-142.1873612,59.30598218,13.719616,644.170654296875
-142.1231423,59.30010476,13.719616,489.9931640625
-142.0589458,59.29419581,13.719616,403.886199951172
-141.9947719,59.28825534,13.719616,393.882293701172
-141.9306207,59.28228337,13.719616,336.047882080078
-141.8664922,59.27627991,13.719616,291.277282714844
-141.8023865,59.27024499,13.719616,228.091217041016
-141.7383039,59.26417861,13.719616,241.934143066406
-141.6742444,59.25808079,13.719616,228.746780395508
-141.610208,59.25195155,13.719616,206.82536315918
-141.546195,59.24579091,13.719616,269.683074951172
-141.4822053,59.23959889,13.719616,317.789367675781
-141.4182392,59.23337549,13.719616,340.114959716797
-141.3542967,59.22712074,13.719616,348.744476318359
-141.2903779,59.22083466,13.719616,346.128631591797
-141.2264829,59.21451726,13.719616,329.515411376953
-141.1626119,59.20816856,13.719616,241.983245849609
-141.0987649,59.20178857,13.719616,197.067611694336
-141.0349421,59.19537732,13.719616,189.714279174805
-140.9711435,59.18893481,13.719616,179.795516967773
-140.9073693,59.18246108,13.719616,172.880020141602
-140.8436195,59.17595613,13.719616,167.954040527344
-140.7798943,59.16941999,13.719616,160.913146972656
-140.7161937,59.16285266,13.719616,154.515106201172
-140.6525179,59.15625418,13.719616,144.13623046875
-140.588867,59.14962455,13.719616,147.18505859375
-140.525241,59.1429638,13.719616,152.960891723633
-140.4616401,59.13627194,13.719616,161.626434326172
-140.3980644,59.12954899,13.719616,170.451522827148
-140.334514,59.12279496,13.719616,170.121459960938
-140.2709889,59.11600989,13.719616,155.423645019531
-140.2074893,59.10919378,13.719616,136.629547119141
-140.1440153,59.10234665,13.719616,128.378677368164
-140.080567,59.09546853,13.719616,129.175491333008
-140.0171445,59.08855942,13.719616,126.966674804688
-139.9537478,59.08161935,13.719616,124.735084533691
-139.8903771,59.07464834,13.719616,122.946823120117
-139.8270325,59.06764641,13.719616,121.185325622559
-139.763714,59.06061357,13.719616,118.274848937988
-139.7004219,59.05354984,13.719616,122.193031311035
-139.6371561,59.04645525,13.719616,121.988731384277
-139.5739168,59.0393298,13.719616,119.108406066895
-139.510704,59.03217353,13.719616,115.644187927246
-139.447518,59.02498644,13.719616,113.43391418457
-139.3843586,59.01776856,13.719616,111.599998474121
-139.3212262,59.01051991,13.719616,108.149948120117
-139.2581207,59.0032405,13.719616,104.737457275391
-139.1950423,58.99593036,13.719616,105.029251098633
-139.131991,58.98858951,13.719616,103.907157897949
-139.068967,58.98121795,13.719616,108.086738586426
-139.0059703,58.97381573,13.719616,113.595733642578
-138.943001,58.96638284,13.719616,132.965637207031
-138.8800593,58.95891932,13.719616,172.264389038086
-138.8171452,58.95142517,13.719616,184.731292724609
-138.7542589,58.94390043,13.719616,178.668899536133
-138.6914003,58.93634511,13.719616,133.687774658203
-138.6285697,58.92875924,13.719616,116.921371459961
-138.5657671,58.92114282,13.719616,92.7458648681641
-138.5029926,58.91349588,13.719616,77.0701904296875
-138.4402462,58.90581845,13.719616,68.2659072875977
-138.3775282,58.89811053,13.719616,66.0103912353516
-138.3148385,58.89037216,13.719616,64.0259704589844
-138.2521773,58.88260335,13.719616,58.9295806884766
-138.1895447,58.87480412,13.719616,59.6029891967773
-138.1269408,58.86697449,13.719616,55.068416595459
-138.0643655,58.85911448,13.719616,34.7697944641113
-138.0018192,58.85122412,13.719616,23.8291721343994
-152.9365033,59.80045266,13.719616,18.7763080596924
-152.8702816,59.79990576,13.719616,23.8970680236816
-152.8040622,59.79932583,13.719616,24.3680877685547
-152.7378451,59.79871289,13.719616,29.1196231842041
